"id","kode","nama","nie","sku","gudang_product_id"
"1","AB001","MS GLOW - FACIAL WASH","NA18191232102","010010010001","8"
"2","AB002","MS GLOW - GLOWING TONER","NA18191233569","10010010002","14"
"3","AB003","MS GLOW - WHITENING NIGHT CREAM","NA18190122625","10010010003","11"
"4","AB004","MS GLOW - DAY CREAM","NA18190123141","10010010004","12"
"5","AB005","MS GLOW - WHITENING DAILY BB CREAM","NA18210300748","10010010005","38"
"6","AB006","MS GLOW - LUMINOUS NIGHT CREAM","NA18190122268","10010010006","10"
"7","AB007","MS GLOW - ULTIMATE NIGHT CREAM","NA18190123163","10010010007","13"
"8","AB008","MS GLOW - ACNE NIGHT CREAM","NA18190122068","10010010008","9"
"9","AB009","MS GLOW - ACNE TONER ","NA18191233114","10010010009","15"
"10","AB010","MS GLOW - WHITENING GOLD SERUM","NA18191906162","10010020001","17"
"11","AB011","MS GLOW - LUMINOUS SERUM","NA18192005194","10010020002","19"
"12","AB012","MS GLOW - LIFTING SERUM","101","10010020003","18"
"13","AB013","MS GLOW - PEELING SERUM","101","10010020004","0"
"14","AB014","MS GLOW - ACNE SERUM","NA18210109881","10010020005","20"
"15","AB015","MS GLOW - EYE TREATMENT SERUM","101","10010020006","29"
"16","AB016","MS GLOW - PORE AWAY","101","10010020007","0"
"17","AB017","MS GLOW - DARK SPOT SERUM","101","10010020008","28"
"18","AB018","MS GLOW - ACNE SPOT","101","10010020009","0"
"19","AB019","MS GLOW - FACE PEEL SCRUB","101","10010030001","0"
"20","AB020","MS GLOW - SPIRULINA FACE PEEL SCRUB","101","10010030002","0"
"21","AB021","MS GLOW - DEEP TREATMENT ESSENCE","101","10010030003","16"
"22","AB022","MS GLOW - BRIGHTENING SHOWER SCRUB WATERMELON","101","10010030004","0"
"23","AB023","MS GLOW - BRIGHTENING SHOWER SCRUB YUZU","101","10010030005","0"
"24","AB024","MS GLOW - BRIGHTENING SHOWER SCRUB CACTUS","101","10010030006","0"
"25","AB025","MS GLOW - MINERAL GLOWING SETTER","101","10010030007","0"
"26","AB026","MS GLOW - BRIGHTENING PEELING SPRAY","101","10010030008","0"
"27","AB027","MS GLOW - MINERAL GLASSKIN SPRAY FACE MIST","101","10010030009","0"
"28","AB028","MS GLOW - EASY WHITE BODY LOTION ","101","10010040001","0"
"29","AB029","MS GLOW - WHITENING & FIRMING NECK CREAM","101","10010040002","0"
"30","AB030","MS GLOW - EASY BRIGHT BODY SERUM","101","10010040003","0"
"31","AB031","MS GLOW - GLUTAWHITE SOAP GLUTACOLLAGEN","101","10010040004","0"
"32","AB032","MS GLOW - GLUTAWHITE SOAP GLUTAKOJIC","101","10010040005","0"
"33","AB033","MS GLOW - GLUTAWHITE SOAP GLUTAMILK","101","10010040006","0"
"34","AB034","MS GLOW - WHITENING SCRUB WITH GLUTA COLLAGEN","101","10010040007","0"
"35","AB035","MS GLOW - WHITENING SCRUB GLUTA MILK","101","10010040008","0"
"36","AB036","MS GLOW - WHITENING SCRUB WITH GLUTAKOJIC","101","10010040009","0"
"37","AB037","MS GLOW - PROBIOTIC SKIN REPAIR FACE MIST","101","10010050001","0"
"38","AB038","MS GLOW - BODY TREATMENT OIL","101","10010050002","0"
"39","AB039","MS GLOW - HAND MOISTURE GEL","101","10010050003","0"
"40","AB040","MS GLOW - EDP REVIVAL","101","10010050004","0"
"41","AB041","MS GLOW - EDP BOLYWOOD","101","10010050005","0"
"42","AB042","MS GLOW - EDP RECHARGE YOU ENGLISH PEARL ","101","10010050006","0"
"43","AB043","MS GLOW - WHITENING GOLD BODY SERUM","101","10010050007","0"
"44","BM003","MS GLOW FOR MEN - ENERGY SERUM","NA18190125275","10010060001","40"
"45","BM001","MS GLOW FOR MEN - ENERGIZER FACIAL WASH","NA18191234497","10010060002","41"
"46","BM002","MS GLOW FOR MEN - ENERGY BRIGHT CREAM","NA18191705907","10010060003","42"
"47","BM004","MS GLOW FOR MEN - SUNCREEN SPRAY","NA18191706021","10010060004","43"
"48","BM005","MS GLOW FOR MEN - BODY LOTION MASKULIN","NA18200106227","10010060005","44"
"49","AB049","MS GLOW WHITE CELL DNA (WCD) NIGHT CREAM ","NA18220100691","10010070001","45"
"50","AB045","MS GLOW - PEELING SERUM WITH WHITE CELL DNA","NA18220101460","1001007002","46"
"51","AB046","MS GLOW - GLOW MAKER TONER","NA18211209159","10010070003","47"
"61","AB047","MS GLOW ACNE DAILY BB CREAM.","NA18210300743 ","10010070004","48"
"62","AB046","MS GLOW - WHITE CELL DNA SERUM","NA18221900595","10010070005","49"
